,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID5922003725,2,6,4,-37.7874325,144.9803767,-37.7997471,145.0021397,3487.0,2018-02-28,17:28:18,866.8200000000004,17:42:44,92.63
ID3843751393,1,2,6,-37.8204191,144.926592,-37.7874325,144.9803767,7866.0,2018-07-25,01:27:30,2008.920000000001,2:00:58,22.52
ID3705064031,1,2,3,-37.8204843,144.9493105,-37.8223921,144.9701332,2409.4,2018-04-23,02:03:06,607.44,2:13:13,18.98
ID3527854618,1,8,5,-37.807202,145.0266373,-37.8102505,144.9359257,8852.0,2018-07-25,14:48:46,2226.659999999998,15:25:52,19.92
ID3153514685,1,7,5,-37.8618349,144.905716,-37.8074205,144.9292428,11428.0,2018-04-24,08:34:45,3656.7599999999993,9:35:41,16.52
ID3659078083,1,3,7,-37.8262281,144.9956458,-37.8618349,144.905716,10090.0,2018-06-19,15:34:23,3263.16,16:28:46,22.59
ID3617308307,1,2,9,-37.8231569,144.9382363,-38.1109156,144.6541725,43028.0,2018-06-19,00:55:51,10355.88,3:48:26,53.04
ID3187151390,1,7,5,-37.8618349,144.905716,-37.804452,144.9262237,11569.0,2018-01-12,03:15:05,3740.939999999999,4:17:25,28.11
ID5974687808,2,7,3,-37.8618349,144.905716,-37.822614,145.0000425,10588.0,2018-05-20,02:36:55,3345.7799999999993,3:32:40,310.94
ID3349446658,1,6,9,-37.7874421,144.9804091,-38.1109156,144.6541725,47033.9,2018-06-18,04:05:47,11407.859999999999,7:15:54,53.84
ID1754755331,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-06-20,08:32:22,4917.479999999999,9:54:19,8.29
ID1722471388,0,8,3,-37.8158343,145.04645,-37.8231775,144.9884654,6307.0,2018-04-11,05:09:38,1853.7599999999995,5:40:31,12.88
ID5246236154,2,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50795.6,2018-07-15,09:25:43,13173.359999999999,13:05:16,1097.04
ID5301400596,2,8,3,-37.807202,145.0266373,-37.8242676,144.9914758,5513.0,2018-06-11,02:58:19,1361.6999999999996,3:21:00,140.25
ID3595345688,1,5,6,-38.1109156,144.6541725,-37.7907967,144.985865,47193.0,2018-07-04,15:59:44,11535.780000000008,19:11:59,47.46
ID3484729866,1,7,8,-37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-04-09,18:20:37,4292.399999999998,19:32:09,25.35
ID3388723633,1,5,7,-37.8059974,144.9295055,-37.8618349,144.905716,11616.0,2018-05-07,00:45:03,3662.8200000000006,1:46:05,28.01
ID5156053150,2,5,3,-37.7908183,144.9857929,-37.823148,144.9880714,4093.0,2018-07-01,23:02:33,964.0799999999998,23:18:37,117.03
ID1374616891,0,2,3,-37.8618349,144.905716,-37.8186981,144.9840193,9193.0,2018-06-17,06:00:07,3027.899999999999,6:50:34,10.18
ID3298189096,1,4,3,-37.8025533,144.9927413,-37.8166516,144.9882044,1778.0,2018-01-06,14:20:44,476.40000000000003,14:28:40,17.07
ID3618150562,1,3,1,-37.8164503,144.9851765,-37.8196124,144.9521114,3177.0,2018-04-14,02:53:52,685.8000000000001,3:05:17,20.31
ID3369020217,1,6,8,-37.7874325,144.9803767,-37.8158343,145.04645,8361.0,2018-04-22,14:34:51,2438.22,15:15:29,21.06
ID3115961637,1,5,7,-37.8141155,144.9328762,-37.8618349,144.905716,11212.0,2018-06-09,02:50:16,3678.4800000000005,3:51:34,31.12
ID3919163481,1,1,8,-37.8043098,144.949973,-37.807202,145.0266373,7498.0,2018-06-15,13:03:40,1928.4600000000007,13:35:48,17.57
ID5801783365,2,8,2,-37.807202,145.0266373,-37.8148844,144.9376827,8668.0,2018-01-06,12:03:18,2160.7799999999993,12:39:18,206.24
ID1800786086,0,4,6,-37.8244988,144.9526951,-37.7874325,144.9803767,5608.0,2018-07-27,02:53:00,1348.2000000000005,3:15:28,12.03
ID1592386434,0,2,8,-37.8254474,144.9530928,-37.8158343,145.04645,9095.0,2018-01-10,16:06:40,2665.1400000000003,16:51:05,10.59
ID3696095080,1,3,6,-37.8170755,144.9832608,-37.7738026,144.9836466,8702.0,2018-02-27,20:52:04,2686.38,21:36:50,18.98
ID1905287491,0,2,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777.0,2018-02-28,01:28:41,12069.779999999999,4:49:50,21.99
ID1828457332,0,4,7,-37.8036287,144.9921513,-37.8618349,144.905716,10944.0,2018-01-12,13:20:32,3590.88,14:20:22,10.92
ID1556848360,0,5,9,-37.8041145,144.9384725,-38.1109156,144.6541725,43584.0,2018-05-05,21:19:40,10466.519999999999,0:14:06,25.11
ID1311534724,0,5,4,-37.8113128,144.9299071,-37.8104578,145.0115275,8788.0,2018-02-24,02:10:47,2203.320000000001,2:47:30,16.6
ID1171032183,0,4,6,-37.8024037,144.9950094,-37.7907967,144.985865,2121.0,2018-01-11,20:41:23,628.86,20:51:51,6.29
ID1912064117,0,6,2,-37.7874325,144.9803767,-37.8178976,144.9485457,5235.0,2018-01-19,03:35:15,1264.26,3:56:19,10.58
ID1768323795,0,8,4,-37.8158343,145.04645,-37.8174594,144.9778062,6833.0,2018-07-24,20:47:35,2001.1800000000012,21:20:56,10.09
ID5209944549,2,7,1,-37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-06-23,23:08:47,4292.399999999998,0:20:19,388.5
ID3874230649,1,5,7,-37.8053022,144.9348055,-37.8253492,144.95335,3192.0,2018-04-20,10:39:22,884.34,10:54:06,7.99
ID1909910933,0,1,4,-37.8167434,144.9609532,-37.8054056,144.9967164,4101.0,2018-03-09,20:45:06,1001.4,21:01:47,8.9
ID3997662191,1,2,8,-37.8240357,144.9436033,-37.8158343,145.04645,9906.0,2018-04-11,23:56:32,2864.8200000000006,0:44:16,24.52
ID3700964227,1,8,8,-37.8158343,145.04645,-37.8009594,144.9566969,8304.0,2018-05-04,10:57:37,2312.3400000000006,11:36:09,11.4
ID3112459160,1,7,2,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-02-06,16:57:53,13173.359999999999,20:37:26,56.94
ID5763740050,2,6,5,-37.7874421,144.9804091,-37.8129675,144.9336625,7213.0,2018-04-23,22:22:35,1809.239999999999,22:52:44,177.33
ID3513893015,1,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-03-15,13:27:30,12681.060000000005,16:58:51,54.16
ID5834863646,2,4,2,-37.7990452,144.9880333,-37.824725,144.9430046,5787.0,2018-04-13,01:32:03,1502.7000000000005,1:57:05,151.98
ID3229115650,1,5,1,37.7992528,144.9364904,-37.8002377,144.9699444,3189.0,2018-06-22,13:03:58,868.8,13:18:26,13.08
ID1124871665,0,6,2,37.7874325,144.9803767,-37.8113965,144.9379083,5953.0,2018-07-22,23:24:03,1507.9799999999993,23:49:10,16.38
ID3260512898,1,3,4,-37.8214785,144.9693451,-37.7998153,144.9886964,3745.0,2018-04-17,23:40:14,1026.48,23:57:20,19.49
ID5817049984,2,3,1,-37.8187231,145.0037836,-37.8126683,144.9430737,6023.0,2018-05-20,09:00:47,1503.7799999999995,9:25:50,143.53
ID1413939448,0,2,3,37.814246,144.9352781,-37.8174266,144.9878045,5409.0,2018-04-16,22:30:20,1334.520000000001,22:52:34,11.94
ID5745786218,2,3,9,-37.8121951,144.9738711,-38.1109156,144.6541725,44413.0,2018-06-10,22:09:53,10703.76,1:08:16,912.34
ID1299418317,0,2,6,-37.8166976,144.9319125,-37.7908183,144.9857929,6886.0,2018-05-24,13:32:48,1760.4000000000008,14:02:08,8.66
ID1717495513,0,6,7,37.7907967,144.985865,-37.8618349,144.905716,11711.0,2018-06-04,02:56:15,3866.9400000000014,4:00:41,14.83
ID3291950388,1,7,2,-37.8618349,144.905716,-37.8089146,144.9354364,10630.0,2018-05-12,22:16:53,3456.299999999999,23:14:29,31.86
ID5989900523,2,7,3,37.8618349,144.905716,-37.8148623,144.9745908,8450.0,2018-02-25,00:25:47,2904.0599999999995,1:14:11,274.3
ID1961417949,0,6,4,-37.7907967,144.985865,-37.8130627,145.0117925,4647.0,2018-04-25,00:52:49,1289.2799999999997,1:14:18,10.98
ID3429528178,1,8,5,-37.8158343,145.04645,-37.8048086,144.9241859,11040.0,2018-03-05,16:16:12,3115.439999999998,17:08:07,23.02
ID3291319116,1,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-07-08,19:32:37,12681.059999999998,23:03:58,58.81
ID5517158171,2,8,3,-37.807202,145.0266373,-37.8120034,144.9908827,3955.0,2018-03-23,07:51:07,933.1199999999999,8:06:40,87.62
ID1487491204,0,5,4,-37.8059182,144.9366503,37.8049857,144.9956792,5757.0,2018-03-02,02:19:02,1508.3999999999999,2:44:10,11.19
ID5669150278,2,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-02-19,10:19:43,4917.479999999999,11:41:40,415.51
ID1833787454,0,4,5,-37.8127925,145.0105819,-37.800365,144.9356092,9308.0,2018-04-28,07:54:36,2282.4600000000005,8:32:38,10.13
ID5870406758,2,5,6,-37.7953398,144.9310033,-37.7907967,144.985865,7380.0,2018-02-14,16:27:49,2122.32,17:03:11,195.1
ID5919464070,2,9,1,-38.1109156,144.6541725,-37.8095143,144.9638631,43661.0,2018-04-28,00:27:05,10551.240000000007,3:22:56,900.59
ID1503781776,0,7,5,-37.8618349,144.905716,37.8044811,144.9364001,10830.0,2018-06-07,06:00:52,3512.1599999999985,6:59:24,7.38
ID1172661954,0,9,5,-38.1109156,144.6541725,37.8083751,144.9288036,44129.0,2018-04-13,07:04:01,10600.139999999994,10:00:41,12.73
ID1302115846,0,4,6,-37.8019746,145.0112368,-37.7874325,144.9803767,4343.0,2018-06-24,11:31:33,1094.7000000000003,11:49:47,10.39
ID3344799573,1,7,2,-37.8618349,144.905716,-37.8166181,144.9281374,11497.0,2018-06-05,01:24:57,3716.999999999999,2:26:54,26.5
ID1702716754,0,2,8,-37.8203709,144.9495861,-37.8158343,145.04645,9125.0,2018-07-13,00:18:13,2498.1000000000013,0:59:51,13.34
ID1367221463,0,2,5,-37.8151534,144.9275173,-37.8003605,144.9362495,3699.0,2018-02-23,01:59:49,849.0,2:13:58,12.36
ID1302240018,0,3,9,-37.8167346,144.9881896,38.1109156,144.6541725,45704.0,2018-02-24,00:21:12,11053.14,3:25:25,22.55
ID1785396353,0,4,5,-37.7995195,144.9997672,-37.8129005,144.9298785,7955.0,2018-06-03,19:54:59,2055.5999999999995,20:29:14,13.76
ID3675664533,1,7,8,-37.8618349,144.905716,37.807202,145.0266373,13986.0,2018-03-03,07:15:54,4292.399999999998,8:27:26,24.57
ID1151965152,0,2,8,-37.818954,144.9432642,-37.8158343,145.04645,9750.0,2018-02-24,07:17:49,2773.38,8:04:02,9.07
ID1560684521,0,9,2,-38.1109156,144.6541725,-37.8218508,144.9475198,41936.0,2018-04-20,11:07:41,10085.459999999995,13:55:46,13.43
ID3446922822,1,6,9,-37.7738026,144.9836466,-38.1109156,144.6541725,51061.0,2018-06-16,21:10:10,13057.499999999996,0:46:26,66.6
ID1651522356,0,8,3,-37.807202,145.0266373,-37.8202067,144.9815597,5530.0,2018-07-17,21:09:42,1382.7,21:32:44,10.93
ID3858243887,1,9,4,-38.1109156,144.6541725,-37.8095167,144.99974,46972.0,2018-06-20,09:48:47,11380.740000000007,12:58:27,45.32
ID3756020156,1,6,1,-37.7907967,144.985865,-37.8178914,144.9619646,4410.0,2018-01-25,15:09:41,1264.68,15:29:36,14.09
ID5397469359,2,7,2,-37.8618349,144.905716,-37.8221915,144.9476644,8874.0,2018-04-27,20:52:26,3169.3,21:44:08,274.73
ID3846883343,1,1,9,-37.8216397,144.9676845,-38.1109156,144.6541725,44278.0,2018-03-18,21:56:41,10759.56,0:56:00,56.85
ID3460587195,1,1,9,-37.8212628,144.9615631,-38.1109156,144.6541725,43390.0,2018-02-28,14:10:07,10539.599999999999,17:05:46,48.19
ID1450491088,0,9,3,-38.1109156,144.6541725,-37.8229843,144.9889836,45850.0,2018-01-02,07:32:41,11113.320000000007,10:37:54,13.77
ID3483163971,1,4,6,-37.8048947,144.9912345,-37.7874421,144.9804091,2995.0,2018-04-17,11:05:52,722.3999999999999,11:17:54,7.58
ID3833250336,1,8,6,-37.8158343,145.04645,-37.7874325,144.9803767,8361.0,2018-07-20,00:10:37,2438.2200000000003,0:51:15,23.64
ID5687787738,2,4,2,-37.8111942,144.9990377,-37.8246196,144.9458094,5421.0,2018-04-28,01:32:53,1474.1400000000008,1:57:27,156.42
ID1971398946,0,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-04-20,05:21:43,12099.660000000003,8:43:22,20.47
ID1462285143,0,5,8,-37.8134906,144.9310399,-37.8158343,145.04645,11296.0,2018-01-16,03:15:58,3261.92,4:08:41,11.23
ID1439674991,0,4,3,-37.8026418,144.9938728,-37.8186632,144.996477,2139.0,2018-03-13,19:06:24,537.9,19:15:21,8.04
ID3830418781,1,4,3,-37.798441,144.9945891,-37.8100555,144.9809537,2367.0,2018-04-21,20:06:29,629.98,20:17:27,15.12
ID1721014055,0,6,5,-37.7907967,144.985865,-37.8061892,144.9294666,6832.0,2018-06-28,21:00:13,1983.94,21:32:45,13.21
ID1779897927,0,5,7,-37.8092777,144.9291463,-37.8618349,144.905716,11161.0,2018-01-24,17:23:39,3589.7800000000007,18:23:12,9.76
ID3803315614,1,2,8,-37.8249296,144.9325794,-37.807202,145.0266373,9842.0,2018-05-27,15:24:09,2589.880000000001,16:06:41,23.84
ID3682479317,1,2,7,-37.8127164,144.9429385,-37.8618349,144.905716,9840.0,2018-02-12,15:29:28,3265.02,16:23:53,20.59
ID3815696613,1,1,2,-37.8109859,144.9587939,-37.818287,144.9257374,3282.0,2018-07-21,11:51:43,779.94,12:04:18,10.87
ID1289603977,0,6,9,-37.7907967,144.985865,-38.1109156,144.6541725,47193.0,2018-04-27,18:34:49,11575.619999999999,21:46:59,16.82
ID3670707237,1,8,5,-37.807202,145.0266373,-37.8077748,144.9332945,9187.0,2018-01-13,16:13:19,2375.639999999999,16:52:54,22.1
ID1733329208,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-05-11,08:28:49,4911.599999999998,9:50:40,7.68
ID5524882252,2,7,5,-37.8618349,144.905716,-37.8033171,144.9368699,10832.0,2018-05-21,23:58:19,3535.9199999999996,0:57:14,319.23
ID5590177595,2,6,7,-37.7907967,144.985865,-37.8618349,144.905716,11711.0,2018-02-14,14:42:45,3866.9400000000014,15:47:11,337.46
ID5888887489,2,7,2,-37.8618349,144.905716,-37.8127528,144.9374607,10637.0,2018-02-05,05:53:46,3452.279999999998,6:51:18,313.71
ID3569902824,1,8,1,-37.807202,145.0266373,-37.8201538,144.9669628,6680.0,2018-04-16,07:12:40,1693.6200000000006,10:15:26,10.64
ID1914547740,0,2,8,-37.8122538,144.9386636,-37.8158343,145.04645,9911.0,2018-05-01,17:54:54,2793.0,21:56:06,8.99
ID1326413625,0,3,8,-37.8235277,144.9879236,-37.807202,145.0266373,5232.0,2018-06-24,14:56:26,1251.1200000000001,15:17:17,12.04
ID1586407337,0,2,7,-37.8246196,144.9458094,-37.8618349,144.905716,8956.0,2018-03-13,14:35:07,3144.3,20:13:06,8.61
ID3933959182,1,3,4,-37.825772,144.9844382,-37.8166864,145.0134205,3584.0,2018-05-03,00:46:26,821.1600000000003,1:46:13,18.53
ID1800840780,0,7,4,-37.8618349,144.905716,-37.810702,145.0117432,12481.0,2018-07-11,00:51:12,3912.3599999999974,1:56:24,13.22
ID1252828307,0,7,3,-37.8618349,144.905716,-37.8134021,144.9954422,10484.0,2018-05-13,01:58:48,3510.5999999999985,2:57:18,20.29
ID1275706403,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-07-07,08:18:46,13204.979999999994,11:58:50,19.13
ID3974705326,1,8,1,-37.8158343,145.04645,-37.8145925,144.9597224,8056.0,2018-05-07,13:20:08,2325.659999999999,18:23:22,17.0
ID5203327632,2,6,8,-37.7738026,144.9836466,-37.8158343,145.04645,13562.0,2018-07-02,17:10:28,4213.5599999999995,17:29:20,366.26
ID3714209270,1,8,3,-37.8158343,145.04645,-37.824146,144.9835879,6965.0,2018-05-10,18:26:35,2038.2000000000007,20:24:44,15.7
ID3383483857,1,6,5,-37.7874325,144.9803767,-37.8065224,144.9317679,6329.0,2018-05-09,09:23:49,1690.74,9:51:59,9.57
ID3305733835,1,8,6,-37.8158343,145.04645,-37.7738026,144.9836466,13562.0,2018-06-05,02:02:09,4192.259999999999,7:06:11,30.43
ID3543992724,1,2,5,-37.8225585,144.9501314,-37.8026898,144.938283,3040.0,2018-05-25,19:57:48,769.3200000000002,20:10:37,12.13
ID1967443840,0,1,3,-37.8033438,144.971893,-37.8204768,144.9771165,2789.0,2018-03-04,14:06:16,750.0000000000002,14:18:46,12.04
ID3620206972,1,8,1,-37.807202,145.0266373,-37.8044157,144.9592957,6476.0,2018-04-22,23:57:15,1635.5400000000004,0:24:30,26.59
ID1575410166,0,5,6,-37.8059974,144.9295055,-37.7908183,144.9857929,7153.0,2018-07-03,14:16:17,1899.72,20:04:10,8.14
ID5785689180,2,2,1,-37.8236213,144.9404384,-37.7989032,144.9626467,4581.0,2018-04-27,06:23:17,1114.5000000000005,6:41:51,105.89
ID3130889283,1,6,2,-37.7907967,144.985865,-37.8091315,144.9320819,6547.0,2018-06-04,07:52:04,1800.3599999999994,8:33:43,9.26
ID3275447090,1,2,1,-37.814967,144.9451251,-37.8178559,144.952689,2644.0,2018-07-26,02:10:44,655.0800000000002,2:21:39,17.36
ID3383967910,3,4,1,-37.7995518,145.0036237,-37.8006539,144.953847,5039.0,2018-07-04,02:09:18,1308.1800000000012,2:31:06,20.32
ID3706171322,1,5,4,-37.8068301,144.9378108,-37.8104835,144.9959702,5748.0,2018-04-12,11:51:42,1395.4799999999993,12:14:57,10.87
ID1271977879,0,4,7,-37.8152822,145.0029326,-37.8618349,144.905716,11138.0,2018-05-04,00:52:52,3536.1000000000004,1:51:48,14.78
ID1837128390,0,3,2,-37.8121427,144.9792291,-37.819481,144.9323996,5722.0,2018-06-08,03:33:32,1420.6200000000006,3:57:12,11.14
ID3448773841,1,1,3,-37.8043195,144.9780489,-37.8187723,144.982729,2644.0,2018-02-22,02:06:27,618.7200000000001,2:16:45,17.58
ID1624788694,1,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-03-10,17:44:43,12681.060000000005,21:16:04,20.58
ID3624227746,1,6,9,-37.773845,144.9836895,-38.1109156,144.6541725,48197.0,2018-06-16,01:43:00,11519.399999999998,4:54:59,56.63
ID3882469921,1,4,7,-37.8047418,145.0110667,-37.8618349,144.905716,12642.0,2018-01-13,17:19:30,4013.880000000001,18:26:23,27.72
ID3153732944,3,5,1,-37.8044169,144.9295844,-37.8083862,144.9717387,3981.0,2018-01-17,07:44:03,1047.8999999999996,8:01:30,9.78
ID1342424239,3,5,1,-37.8160421,144.9286688,-37.818654,144.952458,3813.0,2018-01-07,04:35:46,969.4199999999998,4:51:55,16.33
ID1294963438,0,6,9,-37.7738026,144.9836466,-38.1109156,144.6541725,51061.0,2018-01-15,01:47:26,12976.499999999996,5:23:42,21.56
ID1695478884,0,8,5,-37.8158343,145.04645,-37.805884,144.9366626,9926.0,2018-02-22,06:49:42,2829.9599999999978,7:36:51,5.73
ID5301439531,2,1,6,-37.8095468,144.9639783,-37.7874421,144.9804091,3368.0,2018-07-08,09:22:29,856.8000000000002,9:36:45,91.82
ID1794426976,1,3,1,-37.824608,144.9905837,-37.8009419,144.9563946,4444.0,2018-03-26,23:46:50,1066.0200000000007,0:04:36,10.51
ID3766458715,1,2,5,-37.8208419,144.9480733,-37.8187161,144.9168055,3351.0,2018-04-07,15:32:04,887.34,15:46:51,16.95
ID3821978186,1,2,1,-37.8221843,144.947702,-37.8245608,144.9564993,1364.0,2018-06-11,23:04:57,338.58,23:10:35,16.58
ID5834652188,2,6,2,-37.7874421,144.9804091,-37.8148076,144.9376422,5850.0,2018-04-14,09:14:14,1479.9599999999996,9:38:53,140.53
ID1981081371,1,3,4,-37.8210367,144.9771467,-37.8117506,145.0122097,4163.0,2018-05-04,19:30:23,1046.7,19:47:49,8.33
ID3565748258,1,9,2,-38.1109156,144.6541725,-37.8205611,144.9487888,41971.0,2018-04-10,12:30:19,10086.119999999997,15:18:25,43.56
ID1356553684,1,6,3,-37.7874325,144.9803767,-37.8214261,144.9918042,4649.0,2018-05-11,06:04:12,1164.0599999999997,6:23:36,5.18
ID1113582772,0,6,7,-37.7907967,144.985865,-37.8618349,144.905716,11711.0,2018-05-26,09:06:36,3866.9400000000014,10:11:02,11.93
ID1759175024,0,7,3,-37.8618349,144.905716,-37.8144014,144.9914613,10239.0,2018-01-26,07:31:50,3281.699999999999,8:26:31,4.4
