,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1807356074,0,2,9,-37.8164963,144.9458666,-38.1109156,144.6541725,41793.0,2018-07-02,18:46:34,10075.259999999998,21:34:29,15.08
ID1264672352,0,5,4,-37.8147958,144.9270579,-37.7995439,145.0022776,9035.0,2018-04-22,19:41:29,2329.6199999999994,20:20:18,13.11
ID5637003420,3,9,4,-38.1109156,144.6541725,-37.8005312,145.0138431,48792.0,2018-04-17,08:09:53,11912.880000000003,11:28:25,986.39
ID3286805455,1,2,8,-37.8088151,144.9258578,-37.8158343,145.04645,11133.0,2018-06-02,10:33:22,3144.42,11:25:46,18.93
ID1923726037,0,3,1,-37.8231224,144.9891999,-37.802433,144.9565755,4145.0,2018-01-27,14:04:06,941.46,14:19:47,12.77
ID1985047558,0,8,3,-37.8158343,145.04645,-37.8259124,144.9816174,7109.0,2018-07-02,16:46:24,2073.3,17:20:57,9.59
ID3182347180,1,5,6,-37.8152655,144.9277894,-37.773845,144.9836895,8925.0,2018-01-15,05:53:07,2030.6999999999998,6:26:57,23.88
ID3458479856,2,3,8,-37.82412,144.9889671,-37.8158343,145.04645,6343.0,2018-02-05,02:48:30,1869.3000000000002,3:19:39,23.6
ID1310428302,0,3,1,-37.8100606,144.9960027,-37.7987038,144.9672326,3448.0,2018-03-16,03:42:26,880.3800000000002,3:57:06,12.45
ID1816469435,0,4,7,-37.8057576,145.0043502,-37.8618349,144.905716,11996.0,2018-05-11,19:42:48,3862.500000000001,20:47:10,10.49
ID1239578873,0,4,8,-37.8118847,144.9996558,-37.8158343,145.04645,4256.0,2018-02-22,13:36:28,1370.22,13:13:38,10.11
ID3849973590,1,2,6,-37.8158381,144.9372559,-37.7908183,144.9857929,6181.0,2018-02-08,01:32:44,1590.8400000000006,1:59:14,21.06
ID5712402960,2,8,7,-37.807202,145.0266373,-37.8618349,144.905716,13986.0,2018-03-26,20:57:50,4298.280000000001,19:46:12,371.9
ID3942456712,1,8,1,-37.8158343,145.04645,-37.8093554,144.9744788,6500.0,2018-04-26,14:22:59,1920.1200000000003,13:50:59,17.55
ID3733670361,1,5,4,-37.8059773,144.927982,-37.8135859,145.0120655,8200.0,2018-03-08,0:47:54,2061.2400000000007,00:13:33,24.47
ID3915511697,1,9,3,-38.1109156,144.6541725,-37.8107533,144.9975014,46785.0,2018-02-28,21:59:31,11194.859999999997,1:06:05,54.32
ID1775059950,0,7,1,-37.8618349,144.905716,-37.8117314,144.9643145,8370.0,2018-01-20,16:51:35,2871.359999999998,17:39:26,12.48
ID3432291583,1,2,8,-37.8115199,144.9272068,-37.807202,145.0266373,9773.0,2018-03-01,19:45:54,2514.8999999999996,20:27:48,20.47
ID3496714873,1,8,1,-37.807202,145.0266373,-37.8070779,144.9656769,5928.0,2018-01-01,11:47:09,1501.3799999999999,11:22:08,9.16
ID1328623601,0,6,8,-37.7907967,144.985865,-37.8158343,145.04645,7470.0,2018-03-26,09:55:30,2302.38,10:33:52,6.3
ID5687584744,2,1,8,-37.8188204,144.9531788,-37.8158343,145.04645,8815.0,2018-01-13,14:55:26,2469.180000000001,14:14:17,230.1
ID1700058695,0,1,9,-37.8082348,144.9536132,-38.1109156,144.6541725,47863.0,2018-04-18,02:42:20,11682.66,5:57:02,19.94
ID1365875579,0,3,8,-37.8160847,144.9726051,-37.8158343,145.04645,6948.0,2018-01-19,3:49:19,2068.26,03:14:51,13.63
ID1464941667,0,9,4,-38.1109156,144.6541725,-37.8122303,145.0159644,48328.0,2018-01-24,23:29:09,11704.500000000007,2:44:13,19.24
ID1544185176,0,1,6,-37.7989183,144.9441439,-37.7874421,144.9804091,4811.0,2018-04-26,00:18:23,1223.94,0:38:46,11.49
ID1997759488,0,4,7,-37.8124496,145.0110445,-37.8618349,144.905716,12173.0,2018-05-28,01:07:24,3901.8000000000015,2:12:25,13.22
ID3710895103,1,4,1,-37.7990452,144.9880333,-37.8094801,144.9479139,4559.0,2018-04-02,15:58:51,1208.64,15:38:43,11.99
ID3232239137,1,2,9,-37.8163489,144.9384098,-38.1109156,144.6541725,42451.0,2018-07-14,20:22:18,10190.939999999999,23:12:08,51.53
ID1229943890,0,5,6,-37.8047601,144.9366538,-37.7907967,144.985865,6015.0,2018-06-22,11:53:24,1730.3400000000006,11:24:34,3.55
ID1123144706,0,8,1,-37.8158343,145.04645,-37.8041213,144.9492269,8794.0,2018-06-25,4:11:37,2526.3599999999997,03:29:31,14.61
ID1500495423,0,7,1,-37.8618349,144.905716,-37.8175358,144.9683504,8032.0,2018-06-20,04:35:11,2767.14,5:21:18,12.53
ID1145944825,0,9,3,-38.1109156,144.6541725,-37.8133132,144.9737721,44327.0,2018-06-25,22:24:14,10620.0,1:21:14,18.48
ID3873240464,1,6,8,-37.7874421,144.9804091,-37.8158343,145.04645,8357.0,2018-04-10,04:39:45,2437.38,5:20:22,23.89
ID5572449384,2,6,8,-37.7738026,144.9836466,-37.8158343,145.04645,13562.0,2018-02-28,17:03:51,4213.5599999999995,18:14:04,366.13
ID5344841862,2,9,4,-38.1109156,144.6541725,-37.8099653,144.9953976,46502.0,2018-07-03,20:31:49,11150.160000000003,23:37:39,932.66
ID1205350501,0,3,8,-37.8262655,144.9784469,-37.807202,145.0266373,6662.0,2018-23-07,07:57:59,1635.54,8:25:14,6.71
ID3198308245,1,7,5,-37.8618349,144.905716,-37.8102304,144.9305611,11774.0,2018-02-06,05:26:28,3753.1199999999994,6:29:01,28.93
ID5771972380,2,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-04-23,19:26:18,12681.059999999998,22:57:39,1057.26
ID3795595269,1,9,6,-38.1109156,144.6541725,-37.7738026,144.9836466,51061.0,2018-04-11,16:45:37,12952.44000000001,20:21:29,53.43
ID3535353659,1,4,2,-37.802294,144.990587,-37.8097865,144.9318465,6074.0,2018-04-21,06:50:47,1496.3999999999999,7:15:43,13.16
ID3501254287,1,3,8,-37.8154546,144.9774748,-37.8158343,145.04645,6474.0,2018-06-12,16:14:19,1917.6,16:46:16,15.6
ID3516622618,1,9,6,-38.1109156,144.6541725,-37.7908183,144.9857929,47186.0,2018-06-21,03:45:29,11423.220000000008,6:55:52,54.68
ID3560217724,1,9,2,-38.1109156,144.6541725,-37.8164447,144.9458051,41788.0,2018-04-09,18:26:44,10072.92,21:14:36,44.74
ID5518861463,2,6,1,-37.7907967,144.985865,-37.8034065,144.9665448,2929.0,2018-01-18,05:59:20,885.3600000000004,6:14:05,102.38
ID1186435533,0,7,2,-37.8618349,144.905716,-37.812863,144.937464,10624.0,2018-07-06,07:33:07,3449.939999999998,8:30:36,5.8
ID5375350631,2,5,7,-37.7996716,144.9370344,-37.8618349,144.905716,11134.0,2018-03-05,22:39:15,3635.2200000000003,23:39:50,326.26
ID3942148920,1,3,2,-37.8117705,144.97473,-37.8213503,144.9456057,2870.0,2018-07-03,17:24:47,641.6399999999998,17:35:28,12.58
ID3495309224,1,8,5,-37.807202,145.0266373,-37.8090207,144.9289276,9465.0,2018-06-13,13:26:00,2402.999999999998,14:06:03,18.05
ID1752776070,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-13-01,06:26:45,13204.979999999994,10:06:49,19.84
ID3305961912,1,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,2018-07-01,21:09:59,2302.3800000000006,21:48:21,28.97
ID3381044222,1,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-02-05,10:11:45,4917.479999999999,11:33:42,20.83
ID1489405839,0,7,2,-37.8618349,144.905716,-37.8207402,144.9417076,9467.0,2018-04-05,10:54:01,3236.0400000000013,11:47:57,8.55
ID1643586674,0,1,3,-37.821085,144.9610726,-37.819017,144.9847462,2302.0,2018-02-26,07:04:31,521.6400000000001,7:13:12,4.61
ID3211472997,1,1,2,-37.8100167,144.944937,-37.816518,144.9459031,998.0,2018-21-04,08:47:54,259.32000000000005,8:52:13,8.21
ID1504822382,0,5,2,-37.8099179,144.9360412,-37.8189575,144.9466373,1491.0,2018-06-15,06:50:14,334.97999999999996,6:55:48,5.85
ID3502447390,1,9,6,-38.1109156,144.6541725,-37.7908183,144.9857929,47186.0,2018-05-01,12:31:23,11423.220000000008,15:41:46,49.73
ID1150178352,0,8,2,-37.8158343,145.04645,-37.8253657,144.9477248,9448.0,2018-21-01,04:36:14,2746.319999999999,5:22:00,18.39
ID3260340300,1,2,1,-37.8216085,144.933785,-37.799593,144.9552155,4289.0,2018-02-23,13:28:04,1084.0800000000002,13:46:08,15.32
ID3878496524,1,9,3,-38.1109156,144.6541725,-37.8258228,144.9848095,45675.0,2018-24-03,21:35:34,11020.74,0:39:14,56.8
ID1575537304,0,5,7,-37.8163947,144.9285102,-37.8618349,144.905716,11544.0,2018-07-22,14:24:43,3731.4000000000005,15:26:54,12.57
ID3640938097,1,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-07-17,07:29:47,12681.060000000005,11:01:08,48.72
ID1955305456,0,5,2,-37.8099116,144.9359473,-37.8088806,144.9252933,951.0,2018-28-07,08:44:43,217.14,8:48:20,7.92
ID5929561441,2,6,1,-37.773845,144.9836895,-37.8037072,144.9622566,4299.0,2018-06-04,21:59:16,870.8999999999999,22:13:46,99.94
ID1168702914,0,7,3,-37.8618349,144.905716,-37.8168514,144.9900071,9758.0,2018-05-21,15:04:06,3176.579999999999,15:57:02,9.11
ID3701542647,1,8,5,-37.8158343,145.04645,-37.7914845,144.9367602,10889.0,2018-05-03,13:52:42,3013.8599999999997,14:42:55,20.6
ID1957351930,0,7,4,-37.8618349,144.905716,-37.8126195,145.0057727,11491.0,2018-04-28,00:30:32,3705.2399999999975,1:32:17,15.6
ID1981959716,0,2,8,-37.815309,144.9459185,-37.8158343,145.04645,9129.0,2018-06-02,01:56:27,2547.8999999999996,2:38:54,16.92
ID1697019131,0,4,1,-37.8075831,145.0003194,-37.8042856,144.9490574,4992.0,2018-06-04,03:36:53,1206.3600000000006,3:56:59,11.45
ID1771638550,0,5,1,-37.7996144,144.9327719,-37.8243635,144.9585022,4920.0,2018-07-20,21:31:14,1201.02,21:51:15,12.03
ID3744276425,1,1,7,-37.8156718,144.9380013,-37.8618349,144.905716,10360.0,2018-03-11,14:37:41,3392.2200000000003,15:34:13,26.75
ID1279775219,0,8,6,-37.8158343,145.04645,-37.773845,144.9836895,10698.0,2018-04-31,10:58:13,2735.16,11:43:48,6.56
ID1487004857,0,2,6,-37.8218638,144.9349961,-37.7738026,144.9836466,10635.0,2018-05-16,18:16:03,3005.1,19:06:08,10.04
ID1875596315,0,7,6,-37.8618349,144.905716,-37.7908183,144.9857929,11712.0,2018-02-30,11:46:07,3700.979999999999,12:47:47,8.02
ID5526613145,2,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-02-30,09:32:47,13173.359999999999,13:12:20,1089.37
ID3534954804,1,3,5,-37.8169046,144.9780254,-37.8152448,144.9276603,6084.0,2018-06-31,08:26:14,1519.5000000000007,8:51:33,9.41
ID5593634350,2,4,6,-37.8035321,144.9944033,-37.7874325,144.9803767,3096.0,2018-02-30,02:23:03,780.2999999999998,2:36:03,94.86
ID1263351260,0,3,8,-37.8247956,144.9889474,-37.8158343,145.04645,6429.0,2018-06-31,12:45:53,1907.7600000000002,13:17:40,8.39
ID3676585486,1,1,5,-37.8098124,144.976242,-37.8096741,144.9365179,4261.0,2018-02-30,23:01:16,1057.5600000000004,23:18:53,18.96
ID3129228534,1,7,2,-37.8618349,144.905716,-37.8162818,144.9323467,10950.0,2018-03-23,06:43:29,3610.979999999999,7:43:39,17.84
ID1825360668,0,7,3,-37.8618349,144.905716,-37.821635,144.9986317,10387.0,2018-01-09,00:53:33,3331.6799999999994,1:49:04,11.86
ID3693737774,1,6,3,-37.773845,144.9836895,-37.81969,144.9989739,7311.0,2018-06-28,11:46:29,1626.9599999999996,12:13:35,9.76
ID1202717048,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-01-06,06:43:00,13173.359999999999,10:22:33,17.98
ID1374892949,0,4,2,-37.8037698,145.0107711,-37.8161206,144.9287575,9146.0,2018-05-13,07:59:26,2365.9799999999996,8:38:51,9.32
ID3487492024,1,5,6,-37.8087969,144.9362431,-37.7908183,144.9857929,6234.0,2018-06-31,10:18:51,1588.5,10:45:19,10.34
ID3168299702,1,2,6,-37.8199328,144.9323719,-37.7874325,144.9803767,6673.0,2018-01-14,21:11:59,1682.7600000000011,21:40:01,24.2
ID1276072093,0,2,5,-37.8177809,144.9317784,-37.806807,144.9380724,2648.0,2018-04-01,13:11:53,690.1800000000001,13:23:23,9.81
ID3145626456,1,7,1,-37.8618349,144.905716,-37.8139816,144.9604015,8338.0,2018-02-19,13:44:13,2872.2599999999998,14:32:05,19.54
ID3169654843,1,3,8,-37.8208667,144.9823617,-37.8158343,145.04645,6607.0,2018-04-24,11:57:47,1954.2000000000003,12:30:21,10.19
ID1964638091,0,5,3,-37.8009709,144.9364078,-37.8161385,144.9724703,4580.0,2018-02-02,08:35:23,1123.0800000000004,8:54:06,6.19
ID1350734408,0,2,3,-37.8206226,144.9488344,-37.8236952,144.979642,3365.0,2018-02-30,12:09:32,860.2200000000001,12:23:52,7.17
ID1812134978,0,1,4,-37.8064398,144.9721477,-37.8024092,145.0158325,5123.0,2018-06-31,21:33:40,1409.4599999999998,21:57:09,12.4
ID1654349160,0,9,4,-38.1109156,144.6541725,-37.8000381,145.0000366,47615.0,2018-01-08,03:03:57,11535.540000000006,6:16:12,21.37
ID3930727296,1,9,2,-38.1109156,144.6541725,-37.8207051,144.9485447,41964.0,2018-04-03,07:15:35,10083.839999999997,10:03:38,41.32
ID1597154788,0,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777.0,2018-07-12,08:48:22,12099.660000000003,12:10:01,14.81
ID5902967559,2,2,4,-37.8106491,144.9291724,-37.8136771,145.0129547,8578.0,2018-03-09,07:52:05,2180.3400000000006,8:28:25,191.43
ID3694921401,1,1,5,-37.8075598,144.970525,-37.8106763,144.9260252,4412.0,2018-05-17,16:35:00,1146.8400000000001,16:54:06,13.62
ID5962187426,2,7,4,-37.8618349,144.905716,-37.8019771,145.0019334,11899.0,2018-05-26,16:04:51,3800.039999999998,17:08:11,340.76
ID3869522302,1,7,5,-37.8618349,144.905716,-37.8101691,144.9365608,10497.0,2018-04-25,21:52:01,3410.1599999999976,22:48:51,26.96
ID1817215507,0,2,4,-37.813061,144.9402706,-37.8067976,144.9983802,5670.0,2018-03-20,12:56:39,1374.0000000000007,13:19:33,7.48
ID3214991637,1,5,4,-37.8113309,144.9294072,-37.8069141,144.998466,7373.0,2018-01-19,16:38:32,1840.7400000000002,17:09:12,17.11
ID3893594072,1,5,3,-37.8068929,144.9377451,-37.822806,145.0093369,7411.0,2018-05-16,06:43:14,1849.7400000000005,7:14:03,11.66
ID1359191954,0,5,1,-37.8049604,144.9315487,-37.8148928,144.9375485,2269.0,2018-07-02,01:53:45,557.82,2:03:02,10.36
ID3567782826,1,7,4,-37.8618349,144.905716,-37.8129595,145.0155703,13251.0,2018-03-26,17:28:49,3959.9399999999996,18:34:48,22.56
ID3680615583,1,6,3,-37.7738026,144.9836466,-37.8185597,144.9991723,10048.0,2018-05-11,23:40:22,3072.240000000001,0:31:34,24.68
ID3706883982,1,9,3,-38.1109156,144.6541725,-37.8190956,144.9970046,46602.0,2018-06-17,10:48:40,11305.019999999991,13:57:05,47.57
ID1655659485,0,3,4,-37.8174787,144.9704325,-37.8128293,145.0150085,5331.0,2018-04-20,15:52:40,1367.1600000000003,16:15:27,10.54
ID5539455074,2,2,9,-37.8149205,144.9447554,-38.1109156,144.6541725,41920.0,2018-05-20,16:48:38,10085.759999999998,19:36:43,853.81
ID3254278893,1,1,3,-37.8068301,144.9378108,-37.8121517,144.9890977,5122.0,2018-05-28,17:19:33,1194.7799999999995,17:39:27,14.13
ID1480096654,0,1,7,-37.8053659,144.9414923,-37.8618349,144.905716,10375.0,2018-02-16,09:16:03,3429.2400000000002,10:13:12,6.5
ID1524512063,0,5,4,-37.8115492,144.9362069,-37.8030418,144.99806,6731.0,2018-07-05,14:28:21,1739.5799999999997,14:57:20,5.5
ID1574385573,0,9,2,-38.1109156,144.6541725,-37.813514,144.9442952,41994.0,2018-04-20,12:50:18,10067.099999999997,15:38:05,16.98
ID1898978945,0,8,5,-37.807202,145.0266373,-37.805124,144.9370784,8582.0,2018-04-13,19:40:20,2232.7799999999997,20:17:32,9.21
ID3713988569,1,6,2,-37.7874421,144.9804091,-37.8210187,144.9473538,5521.0,2018-02-23,23:02:35,1333.9199999999998,23:24:48,18.13
ID3416534996,1,5,7,-37.8008906,144.9282064,-37.8618349,144.905716,11757.0,2018-05-23,02:41:49,3709.1400000000003,3:43:38,29.52
ID3802109196,1,3,2,-37.82545,144.9846594,-37.8238758,144.9350031,4980.0,2018-06-19,23:07:52,1229.4600000000005,23:28:21,18.65
ID3932653101,1,5,3,-37.8046039,144.9102956,-37.8201984,145.00054,8953.0,2018-05-16,09:25:09,2232.42,10:02:21,13.65
ID3775992187,1,9,5,-38.1109156,144.6541725,-37.8037717,144.9380206,43640.0,2018-01-08,17:31:00,10481.459999999995,20:25:41,46.25
ID5398767704,2,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-07-23,18:19:17,13173.359999999999,21:58:50,1098.06
ID3382141755,1,8,4,-37.807202,145.0266373,-37.8122009,145.0159702,2653.0,2018-06-19,21:41:22,621.42,21:51:43,19.37
ID1179557731,0,8,6,-37.8158343,145.04645,-37.7874325,144.9803767,8361.0,2018-04-22,05:45:39,2438.2200000000003,6:26:17,16.99
ID1769624632,0,3,6,-37.8160876,144.9722284,-37.7908183,144.9857929,3529.0,2018-07-24,04:51:27,862.8599999999998,5:05:49,9.66
ID1563066019,0,6,5,-37.7738026,144.9836466,-37.8058411,144.9317736,10229.0,2018-06-25,17:26:26,3087.120000000001,18:17:53,10.11
ID3521455110,1,6,8,-37.7874325,144.9803767,-37.807202,145.0266373,5793.0,2018-05-06,07:19:55,1493.5200000000004,7:44:48,13.09
ID5154659957,2,6,2,-37.7738026,144.9836466,-37.8245991,144.9430126,10625.0,2018-07-21,04:26:53,3167.5799999999986,5:19:40,295.89
ID1156562027,0,3,6,-37.8221138,144.9951526,-37.7738026,144.9836466,9997.0,2018-03-25,02:02:42,3037.1400000000003,2:53:19,18.11
ID3492099734,1,2,3,-37.8209652,144.9473885,-37.8191319,144.9773398,3028.0,2018-04-25,22:20:05,740.0400000000001,22:32:25,16.99
ID1233087509,0,6,8,-37.7874421,144.9804091,-37.807202,145.0266373,5789.0,2018-04-15,07:42:51,1492.6800000000005,8:07:43,10.91
ID3815195757,1,1,8,-37.8185906,144.9557414,-37.8158343,145.04645,8542.0,2018-05-02,15:37:09,2370.3,16:16:39,18.86
ID3881241369,1,4,5,-37.7989055,145.011509,-37.8040237,144.9334558,8097.0,2018-04-19,22:04:03,2172.8399999999997,22:40:15,22.42
ID1873165781,0,3,4,-37.8204229,144.9691189,-37.8117797,144.9988291,3391.0,2018-01-04,00:58:30,923.7000000000004,1:13:53,10.37
ID3934803958,1,8,5,-37.8158343,145.04645,-37.8099116,144.9359473,10110.0,2018-01-11,13:06:20,2826.1799999999985,13:53:26,18.43
ID1239107459,0,8,7,-37.807202,145.0266373,-37.8618349,144.905716,13986.0,2018-05-14,18:53:11,4298.280000000001,20:04:49,11.18
ID1894716520,0,1,6,-37.8113212,144.9475698,-37.7874421,144.9804091,6740.0,2018-03-12,04:23:15,1686.96,4:51:21,13.4
ID1366840529,0,4,1,-37.8016696,145.0035507,-37.801199,144.9622622,4063.0,2018-06-24,23:34:02,1036.2000000000005,23:51:18,14.3
ID5180577323,2,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-03-16,17:32:39,12681.059999999998,21:04:00,1058.17
ID5133622506,2,2,5,-37.8143652,144.9473851,-37.79457,144.9358023,4265.0,2018-04-15,21:15:06,1045.5600000000002,21:32:31,122.26
ID3241129931,1,8,7,-37.807202,145.0266373,-37.8618349,144.905716,13986.0,2018-04-23,05:30:15,4298.280000000001,6:41:53,29.42
ID1156129427,0,3,9,-37.8181254,144.9909146,-38.1109156,144.6541725,46015.0,2018-05-10,19:56:38,11134.74,23:02:12,17.71
ID3960461307,1,2,4,-37.8148324,144.9450731,-37.8081941,144.9998632,5299.0,2018-07-19,22:36:37,1363.14,22:59:20,19.76
ID5189137967,2,2,5,-37.8193807,144.941667,-37.8149675,144.9275211,3302.0,2018-03-10,08:24:49,806.1600000000007,8:38:15,87.22
ID3218548956,1,7,3,-37.8618349,144.905716,-37.8220421,145.0032393,10831.0,2018-01-02,03:21:46,3403.1999999999994,4:18:29,26.35
ID1607643830,0,4,3,-37.816506,145.0056917,-37.816446,144.9710005,3290.0,2018-04-11,17:08:29,867.42,17:22:56,6.78
ID3518653300,1,8,4,-37.807202,145.0266373,-37.8011444,145.00368,2624.0,2018-04-15,00:01:36,695.4,0:13:11,21.1
ID3198008058,1,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-04-28,11:06:54,13173.359999999999,14:46:27,54.87
